D_TEMPORAL_0;D_TERRITORIO_1;D_TERRITORIO_0;D_SEXO_0;D_LUGARNACIMIEN_0;INDICATOR;OBS_VALUE;FREQ
2011;6603;21;00;41;Andaluces;5.0;A
2011;6603;21;00;C01;Andaluces;470.0;A
2011;6603;21;00;C02;Andaluces;35.0;A
2011;6603;21;00;66;Andaluces;991.0;A
2011;6603;21;00;NC000;Andaluces;6.0;A
2011;6603;21;00;00;Andaluces;1502.0;A
2011;6603;23;00;04;Andaluces;1.0;A
2011;6603;23;00;11;Andaluces;1.0;A
2011;6603;23;00;14;Andaluces;6.0;A
2011;6603;23;00;18;Andaluces;10.0;A
2011;6603;23;00;21;Andaluces;1.0;A
2011;6603;23;00;23;Andaluces;1017.0;A
2011;6603;23;00;29;Andaluces;1.0;A
2011;6603;23;00;41;Andaluces;1.0;A
2011;6603;23;00;C01;Andaluces;1038.0;A
2011;6603;23;00;C02;Andaluces;37.0;A
2011;6603;23;00;66;Andaluces;2431.0;A
2011;6603;23;00;NC000;Andaluces;47.0;A
2011;6603;23;00;00;Andaluces;3553.0;A
2011;6603;29;00;04;Andaluces;9.0;A
2011;6603;29;00;11;Andaluces;35.0;A
2011;6603;29;00;14;Andaluces;41.0;A
2011;6603;29;00;18;Andaluces;33.0;A
2011;6603;29;00;21;Andaluces;3.0;A
2011;6603;29;00;23;Andaluces;14.0;A
2011;6603;29;00;29;Andaluces;3578.0;A
2011;6603;29;00;41;Andaluces;36.0;A
2011;6603;29;00;C01;Andaluces;3749.0;A
2011;6603;29;00;C02;Andaluces;433.0;A
2011;6603;29;00;66;Andaluces;13036.0;A
2011;6603;29;00;NC000;Andaluces;155.0;A
2011;6603;29;00;00;Andaluces;17373.0;A
2011;6603;41;00;04;Andaluces;18.0;A
2011;6603;41;00;11;Andaluces;58.0;A
2011;6603;41;00;14;Andaluces;29.0;A
2011;6603;41;00;18;Andaluces;22.0;A
2011;6603;41;00;21;Andaluces;40.0;A
2011;6603;41;00;23;Andaluces;13.0;A
2011;6603;41;00;29;Andaluces;27.0;A
2011;6603;41;00;41;Andaluces;2903.0;A
2011;6603;41;00;C01;Andaluces;3110.0;A
2011;6603;41;00;C02;Andaluces;293.0;A
2011;6603;41;00;66;Andaluces;6489.0;A
2011;6603;41;00;NC000;Andaluces;107.0;A
2011;6603;41;00;00;Andaluces;9999.0;A
2011;6604;C01;00;04;Andaluces;31.0;A
2011;6604;C01;00;11;Andaluces;126.0;A
2011;6604;C01;00;14;Andaluces;49.0;A
2011;6604;C01;00;18;Andaluces;147.0;A
2011;6604;C01;00;21;Andaluces;18.0;A
2011;6604;C01;00;23;Andaluces;52.0;A
2011;6604;C01;00;29;Andaluces;164.0;A
2011;6604;C01;00;41;Andaluces;150.0;A
2011;6604;C01;00;C01;Andaluces;737.0;A
2011;6604;C01;00;C02;Andaluces;176.0;A
2011;6604;C01;00;66;Andaluces;904.0;A
2011;6604;C01;00;NC000;Andaluces;5.0;A
2011;6604;C01;00;00;Andaluces;1822.0;A
2011;6604;04;00;04;Andaluces;29.0;A
2011;6604;04;00;11;Andaluces;1.0;A
2011;6604;04;00;14;Andaluces;;A
2011;6604;04;00;18;Andaluces;2.0;A
2011;6604;04;00;21;Andaluces;;A
2011;6604;04;00;23;Andaluces;1.0;A
2011;6604;04;00;29;Andaluces;;A
2011;6604;04;00;41;Andaluces;;A
2011;6604;04;00;C01;Andaluces;33.0;A
2011;6604;04;00;C02;Andaluces;16.0;A
2011;6604;04;00;66;Andaluces;25.0;A
2011;6604;04;00;NC000;Andaluces;;A
2011;6604;04;00;00;Andaluces;74.0;A
2011;6604;11;00;04;Andaluces;;A
2011;6604;11;00;11;Andaluces;113.0;A
2011;6604;11;00;14;Andaluces;;A
2011;6604;11;00;18;Andaluces;7.0;A
2011;6604;11;00;21;Andaluces;;A
2011;6604;11;00;23;Andaluces;;A
2011;6604;11;00;29;Andaluces;2.0;A
2011;6604;11;00;41;Andaluces;4.0;A
2011;6604;11;00;C01;Andaluces;126.0;A
2011;6604;11;00;C02;Andaluces;21.0;A
2011;6604;11;00;66;Andaluces;93.0;A
2011;6604;11;00;NC000;Andaluces;;A
2011;6604;11;00;00;Andaluces;240.0;A
2011;6604;14;00;04;Andaluces;;A
2011;6604;14;00;11;Andaluces;;A
2011;6604;14;00;14;Andaluces;39.0;A
2011;6604;14;00;18;Andaluces;;A
2011;6604;14;00;21;Andaluces;;A
2011;6604;14;00;23;Andaluces;;A
2011;6604;14;00;29;Andaluces;;A
2011;6604;14;00;41;Andaluces;;A
2011;6604;14;00;C01;Andaluces;39.0;A
2011;6604;14;00;C02;Andaluces;6.0;A
2011;6604;14;00;66;Andaluces;29.0;A
2011;6604;14;00;NC000;Andaluces;1.0;A
2011;6604;14;00;00;Andaluces;75.0;A
2011;6604;18;00;04;Andaluces;2.0;A
2011;6604;18;00;11;Andaluces;1.0;A
2011;6604;18;00;14;Andaluces;2.0;A
2011;6604;18;00;18;Andaluces;129.0;A
2011;6604;18;00;21;Andaluces;1.0;A
2011;6604;18;00;23;Andaluces;4.0;A
2011;6604;18;00;29;Andaluces;1.0;A
2011;6604;18;00;41;Andaluces;;A
2011;6604;18;00;C01;Andaluces;140.0;A
2011;6604;18;00;C02;Andaluces;22.0;A
2011;6604;18;00;66;Andaluces;226.0;A
2011;6604;18;00;NC000;Andaluces;1.0;A
2011;6604;18;00;00;Andaluces;389.0;A
2011;6604;21;00;04;Andaluces;;A
2011;6604;21;00;11;Andaluces;1.0;A
2011;6604;21;00;14;Andaluces;1.0;A
2011;6604;21;00;18;Andaluces;;A
2011;6604;21;00;21;Andaluces;14.0;A
2011;6604;21;00;23;Andaluces;;A
2011;6604;21;00;29;Andaluces;1.0;A
2011;6604;21;00;41;Andaluces;3.0;A
2011;6604;21;00;C01;Andaluces;20.0;A
2011;6604;21;00;C02;Andaluces;4.0;A
2011;6604;21;00;66;Andaluces;12.0;A
2011;6604;21;00;NC000;Andaluces;;A
2011;6604;21;00;00;Andaluces;36.0;A
2011;6604;23;00;04;Andaluces;;A
2011;6604;23;00;11;Andaluces;;A
2011;6604;23;00;14;Andaluces;;A
2011;6604;23;00;18;Andaluces;1.0;A
2011;6604;23;00;21;Andaluces;;A
2011;6604;23;00;23;Andaluces;32.0;A
2011;6604;23;00;29;Andaluces;1.0;A
2011;6604;23;00;41;Andaluces;;A
2011;6604;23;00;C01;Andaluces;34.0;A
2011;6604;23;00;C02;Andaluces;5.0;A
2011;6604;23;00;66;Andaluces;49.0;A
2011;6604;23;00;NC000;Andaluces;;A
2011;6604;23;00;00;Andaluces;88.0;A
2011;6604;29;00;04;Andaluces;;A
2011;6604;29;00;11;Andaluces;6.0;A
2011;6604;29;00;14;Andaluces;6.0;A
2011;6604;29;00;18;Andaluces;8.0;A
2011;6604;29;00;21;Andaluces;;A
2011;6604;29;00;23;Andaluces;12.0;A
2011;6604;29;00;29;Andaluces;156.0;A
2011;6604;29;00;41;Andaluces;3.0;A
2011;6604;29;00;C01;Andaluces;191.0;A
2011;6604;29;00;C02;Andaluces;67.0;A
2011;6604;29;00;66;Andaluces;313.0;A
2011;6604;29;00;NC000;Andaluces;2.0;A
2011;6604;29;00;00;Andaluces;573.0;A
2011;6604;41;00;04;Andaluces;;A
2011;6604;41;00;11;Andaluces;4.0;A
2011;6604;41;00;14;Andaluces;1.0;A
2011;6604;41;00;18;Andaluces;;A
2011;6604;41;00;21;Andaluces;3.0;A
2011;6604;41;00;23;Andaluces;3.0;A
2011;6604;41;00;29;Andaluces;3.0;A
2011;6604;41;00;41;Andaluces;140.0;A
2011;6604;41;00;C01;Andaluces;154.0;A
2011;6604;41;00;C02;Andaluces;35.0;A
2011;6604;41;00;66;Andaluces;157.0;A
2011;6604;41;00;NC000;Andaluces;1.0;A
2011;6604;41;00;00;Andaluces;347.0;A
2011;6605;C01;00;04;Andaluces;34.0;A
2011;6605;C01;00;11;Andaluces;398.0;A
2011;6605;C01;00;14;Andaluces;307.0;A
2011;6605;C01;00;18;Andaluces;134.0;A
2011;6605;C01;00;21;Andaluces;35.0;A
2011;6605;C01;00;23;Andaluces;129.0;A
2011;6605;C01;00;29;Andaluces;314.0;A
2011;6605;C01;00;41;Andaluces;205.0;A
2011;6605;C01;00;C01;Andaluces;1556.0;A
2011;6605;C01;00;C02;Andaluces;90.0;A
2011;6605;C01;00;66;Andaluces;846.0;A
2011;6605;C01;00;NC000;Andaluces;36.0;A
2011;6605;C01;00;00;Andaluces;2528.0;A
2011;6605;04;00;04;Andaluces;34.0;A
2011;6605;04;00;11;Andaluces;;A
2011;6605;04;00;14;Andaluces;;A
2011;6605;04;00;18;Andaluces;;A
2011;6605;04;00;21;Andaluces;;A
2011;6605;04;00;23;Andaluces;;A
2011;6605;04;00;29;Andaluces;;A
2011;6605;04;00;41;Andaluces;;A
2011;6605;04;00;C01;Andaluces;34.0;A
2011;6605;04;00;C02;Andaluces;1.0;A
2011;6605;04;00;66;Andaluces;23.0;A
2011;6605;04;00;NC000;Andaluces;2.0;A
2011;6605;04;00;00;Andaluces;60.0;A
2011;6605;11;00;04;Andaluces;;A
2011;6605;11;00;11;Andaluces;385.0;A
2011;6605;11;00;14;Andaluces;2.0;A
2011;6605;11;00;18;Andaluces;2.0;A
2011;6605;11;00;21;Andaluces;1.0;A
2011;6605;11;00;23;Andaluces;;A
2011;6605;11;00;29;Andaluces;13.0;A
2011;6605;11;00;41;Andaluces;4.0;A
2011;6605;11;00;C01;Andaluces;407.0;A
2011;6605;11;00;C02;Andaluces;19.0;A
2011;6605;11;00;66;Andaluces;208.0;A
2011;6605;11;00;NC000;Andaluces;9.0;A
2011;6605;11;00;00;Andaluces;643.0;A
2011;6605;14;00;04;Andaluces;;A
2011;6605;14;00;11;Andaluces;1.0;A
2011;6605;14;00;14;Andaluces;293.0;A
2011;6605;14;00;18;Andaluces;3.0;A
2011;6605;14;00;21;Andaluces;1.0;A
2011;6605;14;00;23;Andaluces;1.0;A
2011;6605;14;00;29;Andaluces;3.0;A
2011;6605;14;00;41;Andaluces;5.0;A
2011;6605;14;00;C01;Andaluces;307.0;A
2011;6605;14;00;C02;Andaluces;9.0;A
2011;6605;14;00;66;Andaluces;165.0;A
2011;6605;14;00;NC000;Andaluces;3.0;A
2011;6605;14;00;00;Andaluces;484.0;A
2011;6605;18;00;04;Andaluces;;A
2011;6605;18;00;11;Andaluces;;A
2011;6605;18;00;14;Andaluces;1.0;A
2011;6605;18;00;18;Andaluces;123.0;A
2011;6605;18;00;21;Andaluces;;A
2011;6605;18;00;23;Andaluces;1.0;A
2011;6605;18;00;29;Andaluces;1.0;A
2011;6605;18;00;41;Andaluces;;A
2011;6605;18;00;C01;Andaluces;126.0;A
2011;6605;18;00;C02;Andaluces;10.0;A
2011;6605;18;00;66;Andaluces;76.0;A
2011;6605;18;00;NC000;Andaluces;4.0;A
2011;6605;18;00;00;Andaluces;216.0;A
2011;6605;21;00;04;Andaluces;;A
2011;6605;21;00;11;Andaluces;;A
2011;6605;21;00;14;Andaluces;;A
2011;6605;21;00;18;Andaluces;;A
2011;6605;21;00;21;Andaluces;32.0;A
2011;6605;21;00;23;Andaluces;;A
2011;6605;21;00;29;Andaluces;;A
2011;6605;21;00;41;Andaluces;1.0;A
2011;6605;21;00;C01;Andaluces;33.0;A
2011;6605;21;00;C02;Andaluces;5.0;A
2011;6605;21;00;66;Andaluces;13.0;A
2011;6605;21;00;NC000;Andaluces;;A
2011;6605;21;00;00;Andaluces;51.0;A
2011;6605;23;00;04;Andaluces;;A
2011;6605;23;00;11;Andaluces;;A
2011;6605;23;00;14;Andaluces;;A
2011;6605;23;00;18;Andaluces;1.0;A
2011;6605;23;00;21;Andaluces;;A
2011;6605;23;00;23;Andaluces;124.0;A
2011;6605;23;00;29;Andaluces;;A
2011;6605;23;00;41;Andaluces;;A
2011;6605;23;00;C01;Andaluces;125.0;A
2011;6605;23;00;C02;Andaluces;3.0;A
2011;6605;23;00;66;Andaluces;64.0;A
2011;6605;23;00;NC000;Andaluces;4.0;A
2011;6605;23;00;00;Andaluces;196.0;A
2011;6605;29;00;04;Andaluces;;A
2011;6605;29;00;11;Andaluces;5.0;A
2011;6605;29;00;14;Andaluces;7.0;A
2011;6605;29;00;18;Andaluces;2.0;A
2011;6605;29;00;21;Andaluces;;A
2011;6605;29;00;23;Andaluces;2.0;A
2011;6605;29;00;29;Andaluces;297.0;A
2011;6605;29;00;41;Andaluces;5.0;A
2011;6605;29;00;C01;Andaluces;318.0;A
2011;6605;29;00;C02;Andaluces;32.0;A
2011;6605;29;00;66;Andaluces;198.0;A
2011;6605;29;00;NC000;Andaluces;10.0;A
2011;6605;29;00;00;Andaluces;558.0;A
2011;6605;41;00;04;Andaluces;;A
2011;6605;41;00;11;Andaluces;7.0;A
2011;6605;41;00;14;Andaluces;4.0;A
2011;6605;41;00;18;Andaluces;3.0;A
2011;6605;41;00;21;Andaluces;1.0;A
2011;6605;41;00;23;Andaluces;1.0;A
2011;6605;41;00;29;Andaluces;;A
2011;6605;41;00;41;Andaluces;190.0;A
2011;6605;41;00;C01;Andaluces;206.0;A
2011;6605;41;00;C02;Andaluces;11.0;A
2011;6605;41;00;66;Andaluces;99.0;A
2011;6605;41;00;NC000;Andaluces;4.0;A
2011;6605;41;00;00;Andaluces;320.0;A
2012;66;C01;00;04;Andaluces;10477.0;A
2012;66;C01;00;11;Andaluces;11384.0;A
2012;66;C01;00;14;Andaluces;8483.0;A
2012;66;C01;00;18;Andaluces;15285.0;A
2012;66;C01;00;21;Andaluces;2959.0;A
2012;66;C01;00;23;Andaluces;5480.0;A
2012;66;C01;00;29;Andaluces;13345.0;A
2012;66;C01;00;41;Andaluces;12226.0;A
2012;66;C01;00;C01;Andaluces;79639.0;A
2012;66;C01;00;C02;Andaluces;6134.0;A
2012;66;C01;00;66;Andaluces;120632.0;A
2012;66;C01;00;NC000;Andaluces;2009.0;A
2012;66;C01;00;00;Andaluces;208414.0;A
2012;66;04;00;04;Andaluces;10283.0;A
2012;66;04;00;11;Andaluces;11.0;A
2012;66;04;00;14;Andaluces;16.0;A
2012;66;04;00;18;Andaluces;137.0;A
2012;66;04;00;21;Andaluces;5.0;A
2012;66;04;00;23;Andaluces;23.0;A
2012;66;04;00;29;Andaluces;27.0;A
2012;66;04;00;41;Andaluces;20.0;A
2012;66;04;00;C01;Andaluces;10522.0;A
2012;66;04;00;C02;Andaluces;545.0;A
2012;66;04;00;66;Andaluces;22271.0;A
2012;66;04;00;NC000;Andaluces;295.0;A
2012;66;04;00;00;Andaluces;33633.0;A
2012;66;11;00;04;Andaluces;15.0;A
2012;66;11;00;11;Andaluces;10737.0;A
2012;66;11;00;14;Andaluces;50.0;A
2012;66;11;00;18;Andaluces;59.0;A
2012;66;11;00;21;Andaluces;27.0;A
2012;66;11;00;23;Andaluces;31.0;A
2012;66;11;00;29;Andaluces;183.0;A
2012;66;11;00;41;Andaluces;233.0;A
2012;66;11;00;C01;Andaluces;11335.0;A
2012;66;11;00;C02;Andaluces;887.0;A
2012;66;11;00;66;Andaluces;12845.0;A
2012;66;11;00;NC000;Andaluces;207.0;A
2012;66;11;00;00;Andaluces;25274.0;A
2012;66;14;00;04;Andaluces;13.0;A
2012;66;14;00;11;Andaluces;16.0;A
2012;66;14;00;14;Andaluces;7970.0;A
2012;66;14;00;18;Andaluces;38.0;A
2012;66;14;00;21;Andaluces;10.0;A
2012;66;14;00;23;Andaluces;43.0;A
2012;66;14;00;29;Andaluces;34.0;A
2012;66;14;00;41;Andaluces;78.0;A
2012;66;14;00;C01;Andaluces;8202.0;A
2012;66;14;00;C02;Andaluces;403.0;A
2012;66;14;00;66;Andaluces;8101.0;A
2012;66;14;00;NC000;Andaluces;157.0;A
2012;66;14;00;00;Andaluces;16863.0;A
2012;66;18;00;04;Andaluces;75.0;A
2012;66;18;00;11;Andaluces;43.0;A
2012;66;18;00;14;Andaluces;46.0;A
2012;66;18;00;18;Andaluces;14697.0;A
2012;66;18;00;21;Andaluces;12.0;A
2012;66;18;00;23;Andaluces;143.0;A
2012;66;18;00;29;Andaluces;84.0;A
2012;66;18;00;41;Andaluces;57.0;A
2012;66;18;00;C01;Andaluces;15157.0;A
2012;66;18;00;C02;Andaluces;832.0;A
2012;66;18;00;66;Andaluces;25488.0;A
2012;66;18;00;NC000;Andaluces;457.0;A
2012;66;18;00;00;Andaluces;41934.0;A
2012;66;21;00;04;Andaluces;2.0;A
2012;66;21;00;11;Andaluces;20.0;A
2012;66;21;00;14;Andaluces;17.0;A
2012;66;21;00;18;Andaluces;5.0;A
2012;66;21;00;21;Andaluces;2718.0;A
2012;66;21;00;23;Andaluces;6.0;A
2012;66;21;00;29;Andaluces;7.0;A
2012;66;21;00;41;Andaluces;90.0;A
2012;66;21;00;C01;Andaluces;2865.0;A
2012;66;21;00;C02;Andaluces;204.0;A
2012;66;21;00;66;Andaluces;3434.0;A
2012;66;21;00;NC000;Andaluces;33.0;A
2012;66;21;00;00;Andaluces;6536.0;A
2012;66;23;00;04;Andaluces;8.0;A
2012;66;23;00;11;Andaluces;6.0;A
2012;66;23;00;14;Andaluces;26.0;A
2012;66;23;00;18;Andaluces;58.0;A
2012;66;23;00;21;Andaluces;4.0;A
2012;66;23;00;23;Andaluces;5062.0;A
2012;66;23;00;29;Andaluces;20.0;A
2012;66;23;00;41;Andaluces;15.0;A
2012;66;23;00;C01;Andaluces;5199.0;A
2012;66;23;00;C02;Andaluces;250.0;A
2012;66;23;00;66;Andaluces;5546.0;A
2012;66;23;00;NC000;Andaluces;130.0;A
2012;66;23;00;00;Andaluces;11125.0;A
2012;66;29;00;04;Andaluces;43.0;A
2012;66;29;00;11;Andaluces;296.0;A
2012;66;29;00;14;Andaluces;213.0;A
2012;66;29;00;18;Andaluces;205.0;A
2012;66;29;00;21;Andaluces;13.0;A
2012;66;29;00;23;Andaluces;106.0;A
2012;66;29;00;29;Andaluces;12882.0;A
2012;66;29;00;41;Andaluces;181.0;A
2012;66;29;00;C01;Andaluces;13939.0;A
2012;66;29;00;C02;Andaluces;1876.0;A
2012;66;29;00;66;Andaluces;27519.0;A
2012;66;29;00;NC000;Andaluces;433.0;A
2012;66;29;00;00;Andaluces;43767.0;A
2012;66;41;00;04;Andaluces;38.0;A
2012;66;41;00;11;Andaluces;255.0;A
2012;66;41;00;14;Andaluces;145.0;A
2012;66;41;00;18;Andaluces;86.0;A
2012;66;41;00;21;Andaluces;170.0;A
2012;66;41;00;23;Andaluces;66.0;A
2012;66;41;00;29;Andaluces;108.0;A
2012;66;41;00;41;Andaluces;11552.0;A
2012;66;41;00;C01;Andaluces;12420.0;A
2012;66;41;00;C02;Andaluces;1137.0;A
2012;66;41;00;66;Andaluces;15428.0;A
2012;66;41;00;NC000;Andaluces;297.0;A
2012;66;41;00;00;Andaluces;29282.0;A
2012;6601;C01;00;04;Andaluces;5451.0;A
2012;6601;C01;00;11;Andaluces;7938.0;A
2012;6601;C01;00;14;Andaluces;6657.0;A
2012;6601;C01;00;18;Andaluces;9070.0;A
2012;6601;C01;00;21;Andaluces;2337.0;A
2012;6601;C01;00;23;Andaluces;4136.0;A
2012;6601;C01;00;29;Andaluces;8780.0;A
2012;6601;C01;00;41;Andaluces;8549.0;A
2012;6601;C01;00;C01;Andaluces;52918.0;A
2012;6601;C01;00;C02;Andaluces;4135.0;A
2012;6601;C01;00;66;Andaluces;47102.0;A
2012;6601;C01;00;NC000;Andaluces;1181.0;A
2012;6601;C01;00;00;Andaluces;105336.0;A
2012;6601;04;00;04;Andaluces;5317.0;A
2012;6601;04;00;11;Andaluces;10.0;A
2012;6601;04;00;14;Andaluces;14.0;A
2012;6601;04;00;18;Andaluces;91.0;A
2012;6601;04;00;21;Andaluces;4.0;A
2012;6601;04;00;23;Andaluces;20.0;A
2012;6601;04;00;29;Andaluces;21.0;A
2012;6601;04;00;41;Andaluces;18.0;A
2012;6601;04;00;C01;Andaluces;5495.0;A
2012;6601;04;00;C02;Andaluces;397.0;A
2012;6601;04;00;66;Andaluces;4207.0;A
2012;6601;04;00;NC000;Andaluces;121.0;A
2012;6601;04;00;00;Andaluces;10220.0;A
2012;6601;11;00;04;Andaluces;11.0;A
2012;6601;11;00;11;Andaluces;7464.0;A
2012;6601;11;00;14;Andaluces;34.0;A
2012;6601;11;00;18;Andaluces;37.0;A
2012;6601;11;00;21;Andaluces;22.0;A
2012;6601;11;00;23;Andaluces;24.0;A
2012;6601;11;00;29;Andaluces;148.0;A
2012;6601;11;00;41;Andaluces;154.0;A
2012;6601;11;00;C01;Andaluces;7894.0;A
2012;6601;11;00;C02;Andaluces;573.0;A
2012;6601;11;00;66;Andaluces;6715.0;A
2012;6601;11;00;NC000;Andaluces;162.0;A
2012;6601;11;00;00;Andaluces;15344.0;A
2012;6601;14;00;04;Andaluces;12.0;A
2012;6601;14;00;11;Andaluces;10.0;A
2012;6601;14;00;14;Andaluces;6299.0;A
2012;6601;14;00;18;Andaluces;27.0;A
2012;6601;14;00;21;Andaluces;8.0;A
2012;6601;14;00;23;Andaluces;39.0;A
2012;6601;14;00;29;Andaluces;22.0;A
2012;6601;14;00;41;Andaluces;59.0;A
2012;6601;14;00;C01;Andaluces;6476.0;A
2012;6601;14;00;C02;Andaluces;328.0;A
2012;6601;14;00;66;Andaluces;5040.0;A
2012;6601;14;00;NC000;Andaluces;129.0;A
2012;6601;14;00;00;Andaluces;11973.0;A
2012;6601;18;00;04;Andaluces;53.0;A
2012;6601;18;00;11;Andaluces;31.0;A
2012;6601;18;00;14;Andaluces;27.0;A
2012;6601;18;00;18;Andaluces;8677.0;A
2012;6601;18;00;21;Andaluces;8.0;A
2012;6601;18;00;23;Andaluces;95.0;A
2012;6601;18;00;29;Andaluces;56.0;A
2012;6601;18;00;41;Andaluces;45.0;A
2012;6601;18;00;C01;Andaluces;8992.0;A
2012;6601;18;00;C02;Andaluces;589.0;A
2012;6601;18;00;66;Andaluces;7058.0;A
2012;6601;18;00;NC000;Andaluces;203.0;A
2012;6601;18;00;00;Andaluces;16842.0;A
2012;6601;21;00;04;Andaluces;2.0;A
2012;6601;21;00;11;Andaluces;14.0;A
2012;6601;21;00;14;Andaluces;11.0;A
2012;6601;21;00;18;Andaluces;3.0;A
2012;6601;21;00;21;Andaluces;2168.0;A
2012;6601;21;00;23;Andaluces;4.0;A
2012;6601;21;00;29;Andaluces;5.0;A
2012;6601;21;00;41;Andaluces;71.0;A
2012;6601;21;00;C01;Andaluces;2278.0;A
2012;6601;21;00;C02;Andaluces;152.0;A
2012;6601;21;00;66;Andaluces;2287.0;A
2012;6601;21;00;NC000;Andaluces;27.0;A
2012;6601;21;00;00;Andaluces;4744.0;A
2012;6601;23;00;04;Andaluces;6.0;A
2012;6601;23;00;11;Andaluces;5.0;A
2012;6601;23;00;14;Andaluces;19.0;A
2012;6601;23;00;18;Andaluces;38.0;A
2012;6601;23;00;21;Andaluces;3.0;A
2012;6601;23;00;23;Andaluces;3837.0;A
2012;6601;23;00;29;Andaluces;15.0;A
2012;6601;23;00;41;Andaluces;14.0;A
2012;6601;23;00;C01;Andaluces;3937.0;A
2012;6601;23;00;C02;Andaluces;179.0;A
2012;6601;23;00;66;Andaluces;2590.0;A
2012;6601;23;00;NC000;Andaluces;86.0;A
2012;6601;23;00;00;Andaluces;6792.0;A
2012;6601;29;00;04;Andaluces;29.0;A
2012;6601;29;00;11;Andaluces;237.0;A
2012;6601;29;00;14;Andaluces;150.0;A
2012;6601;29;00;18;Andaluces;145.0;A
2012;6601;29;00;21;Andaluces;9.0;A
2012;6601;29;00;23;Andaluces;70.0;A
2012;6601;29;00;29;Andaluces;8444.0;A
2012;6601;29;00;41;Andaluces;131.0;A
2012;6601;29;00;C01;Andaluces;9215.0;A
2012;6601;29;00;C02;Andaluces;1200.0;A
2012;6601;29;00;66;Andaluces;11424.0;A
2012;6601;29;00;NC000;Andaluces;264.0;A
2012;6601;29;00;00;Andaluces;22103.0;A
2012;6601;41;00;04;Andaluces;21.0;A
2012;6601;41;00;11;Andaluces;167.0;A
2012;6601;41;00;14;Andaluces;103.0;A
2012;6601;41;00;18;Andaluces;52.0;A
2012;6601;41;00;21;Andaluces;115.0;A
2012;6601;41;00;23;Andaluces;47.0;A
2012;6601;41;00;29;Andaluces;69.0;A
2012;6601;41;00;41;Andaluces;8057.0;A
2012;6601;41;00;C01;Andaluces;8631.0;A
2012;6601;41;00;C02;Andaluces;717.0;A
2012;6601;41;00;66;Andaluces;7781.0;A
2012;6601;41;00;NC000;Andaluces;189.0;A
2012;6601;41;00;00;Andaluces;17318.0;A
2012;6602;C01;00;04;Andaluces;59.0;A
2012;6602;C01;00;11;Andaluces;212.0;A
2012;6602;C01;00;14;Andaluces;82.0;A
2012;6602;C01;00;18;Andaluces;195.0;A
2012;6602;C01;00;21;Andaluces;41.0;A
2012;6602;C01;00;23;Andaluces;50.0;A
2012;6602;C01;00;29;Andaluces;265.0;A
2012;6602;C01;00;41;Andaluces;165.0;A
2012;6602;C01;00;C01;Andaluces;1069.0;A
2012;6602;C01;00;C02;Andaluces;268.0;A
2012;6602;C01;00;66;Andaluces;1867.0;A
2012;6602;C01;00;NC000;Andaluces;24.0;A
2012;6602;C01;00;00;Andaluces;3228.0;A
2012;6602;04;00;04;Andaluces;55.0;A
2012;6602;04;00;11;Andaluces;;A
2012;6602;04;00;14;Andaluces;;A
2012;6602;04;00;18;Andaluces;3.0;A
2012;6602;04;00;21;Andaluces;;A
2012;6602;04;00;23;Andaluces;1.0;A
2012;6602;04;00;29;Andaluces;1.0;A
2012;6602;04;00;41;Andaluces;;A
2012;6602;04;00;C01;Andaluces;60.0;A
2012;6602;04;00;C02;Andaluces;10.0;A
2012;6602;04;00;66;Andaluces;68.0;A
2012;6602;04;00;NC000;Andaluces;1.0;A
2012;6602;04;00;00;Andaluces;139.0;A
2012;6602;11;00;04;Andaluces;;A
2012;6602;11;00;11;Andaluces;185.0;A
2012;6602;11;00;14;Andaluces;2.0;A
2012;6602;11;00;18;Andaluces;3.0;A
2012;6602;11;00;21;Andaluces;1.0;A
2012;6602;11;00;23;Andaluces;1.0;A
2012;6602;11;00;29;Andaluces;1.0;A
2012;6602;11;00;41;Andaluces;9.0;A
2012;6602;11;00;C01;Andaluces;202.0;A
2012;6602;11;00;C02;Andaluces;51.0;A
2012;6602;11;00;66;Andaluces;373.0;A
2012;6602;11;00;NC000;Andaluces;2.0;A
2012;6602;11;00;00;Andaluces;628.0;A
2012;6602;14;00;04;Andaluces;;A
2012;6602;14;00;11;Andaluces;3.0;A
2012;6602;14;00;14;Andaluces;56.0;A
2012;6602;14;00;18;Andaluces;3.0;A
2012;6602;14;00;21;Andaluces;;A
2012;6602;14;00;23;Andaluces;1.0;A
2012;6602;14;00;29;Andaluces;1.0;A
2012;6602;14;00;41;Andaluces;1.0;A
2012;6602;14;00;C01;Andaluces;65.0;A
2012;6602;14;00;C02;Andaluces;18.0;A
2012;6602;14;00;66;Andaluces;55.0;A
2012;6602;14;00;NC000;Andaluces;2.0;A
2012;6602;14;00;00;Andaluces;140.0;A
2012;6602;18;00;04;Andaluces;1.0;A
2012;6602;18;00;11;Andaluces;4.0;A
2012;6602;18;00;14;Andaluces;3.0;A
2012;6602;18;00;18;Andaluces;171.0;A
2012;6602;18;00;21;Andaluces;2.0;A
2012;6602;18;00;23;Andaluces;11.0;A
2012;6602;18;00;29;Andaluces;5.0;A
2012;6602;18;00;41;Andaluces;3.0;A
2012;6602;18;00;C01;Andaluces;200.0;A
2012;6602;18;00;C02;Andaluces;29.0;A
2012;6602;18;00;66;Andaluces;206.0;A
2012;6602;18;00;NC000;Andaluces;1.0;A
2012;6602;18;00;00;Andaluces;436.0;A
