TEMPORAL;TERRITORIO;NACIONACONYUGES;INDICATOR;OBS_VALUE;FREQ
2018;04;4;NULIDADES;1.6277;A
2018;11;00;NULIDADES;8.7124;A
2018;11;11;NULIDADES;4.3562;A
2018;11;10;NULIDADES;4.3562;A
2018;11;1;NULIDADES;4.3562;A
2018;11;22;NULIDADES;4.3562;A
2018;11;20;NULIDADES;4.3562;A
2018;11;3;NULIDADES;4.3562;A
2018;14;00;NULIDADES;1.312;A
2018;14;11;NULIDADES;1.312;A
2018;14;10;NULIDADES;1.312;A
2018;14;1;NULIDADES;1.312;A
2018;18;00;NULIDADES;2.3376;A
2018;18;22;NULIDADES;2.3376;A
2018;18;20;NULIDADES;2.3376;A
2018;18;3;NULIDADES;2.3376;A
2018;29;00;NULIDADES;1.9661;A
2018;29;22;NULIDADES;1.9661;A
2018;29;30;NULIDADES;1.9661;A
2018;29;4;NULIDADES;1.9661;A
2017;C01;00;NULIDADES;18.7654;A
2017;C01;11;NULIDADES;14.0126;A
2017;C01;10;NULIDADES;14.0126;A
2017;C01;1;NULIDADES;14.0126;A
2017;C01;22;NULIDADES;4.7528;A
2017;C01;20;NULIDADES;1.6158;A
2017;C01;2;NULIDADES;1.6158;A
2017;C01;30;NULIDADES;3.137;A
2017;C01;4;NULIDADES;1.6158;A
2017;C01;5;NULIDADES;1.5212;A
2017;04;00;NULIDADES;1.5212;A
2017;04;22;NULIDADES;1.5212;A
2017;04;30;NULIDADES;1.5212;A
2017;04;5;NULIDADES;1.5212;A
2017;14;00;NULIDADES;1.523;A
2017;14;11;NULIDADES;1.523;A
2017;14;10;NULIDADES;1.523;A
2017;14;1;NULIDADES;1.523;A
2017;18;00;NULIDADES;4.0304;A
2017;18;11;NULIDADES;4.0304;A
2017;18;10;NULIDADES;4.0304;A
2017;18;1;NULIDADES;4.0304;A
2017;23;00;NULIDADES;4.0944;A
2017;23;11;NULIDADES;4.0944;A
2017;23;10;NULIDADES;4.0944;A
2017;23;1;NULIDADES;4.0944;A
2017;29;00;NULIDADES;4.8474;A
2017;29;11;NULIDADES;1.6158;A
2017;29;10;NULIDADES;1.6158;A
2017;29;1;NULIDADES;1.6158;A
2017;29;22;NULIDADES;3.2316;A
2017;29;20;NULIDADES;1.6158;A
2017;29;2;NULIDADES;1.6158;A
2017;29;30;NULIDADES;1.6158;A
2017;29;4;NULIDADES;1.6158;A
2017;41;00;NULIDADES;2.749;A
2017;41;11;NULIDADES;2.749;A
2017;41;10;NULIDADES;2.749;A
2017;41;1;NULIDADES;2.749;A
2016;C01;00;NULIDADES;13.6103;A
2016;C01;11;NULIDADES;11.8811;A
2016;C01;10;NULIDADES;11.8811;A
2016;C01;1;NULIDADES;11.8811;A
2016;C01;22;NULIDADES;1.7292;A
2016;C01;20;NULIDADES;1.7292;A
2016;C01;3;NULIDADES;1.7292;A
2016;04;00;NULIDADES;1.3299;A
2016;04;11;NULIDADES;1.3299;A
2016;04;10;NULIDADES;1.3299;A
2016;04;1;NULIDADES;1.3299;A
2016;14;00;NULIDADES;1.3049;A
2016;14;11;NULIDADES;1.3049;A
2016;14;10;NULIDADES;1.3049;A
2016;14;1;NULIDADES;1.3049;A
2016;18;00;NULIDADES;1.7288;A
2016;18;11;NULIDADES;1.7288;A
2016;18;10;NULIDADES;1.7288;A
2016;18;1;NULIDADES;1.7288;A
2016;21;00;NULIDADES;3.4584;A
2016;21;11;NULIDADES;1.7292;A
2016;21;10;NULIDADES;1.7292;A
2016;21;1;NULIDADES;1.7292;A
2016;21;22;NULIDADES;1.7292;A
2016;21;20;NULIDADES;1.7292;A
2016;21;3;NULIDADES;1.7292;A
2016;23;00;NULIDADES;1.4948;A
2016;23;11;NULIDADES;1.4948;A
2016;23;10;NULIDADES;1.4948;A
2016;23;1;NULIDADES;1.4948;A
2016;29;00;NULIDADES;3.0012;A
2016;29;11;NULIDADES;3.0012;A
2016;29;10;NULIDADES;3.0012;A
2016;29;1;NULIDADES;3.0012;A
2016;41;00;NULIDADES;1.2923;A
2016;41;11;NULIDADES;1.2923;A
2016;41;10;NULIDADES;1.2923;A
2016;41;1;NULIDADES;1.2923;A
2015;C01;00;NULIDADES;29.5612;A
2015;C01;11;NULIDADES;19.0347;A
2015;C01;10;NULIDADES;19.0347;A
2015;C01;1;NULIDADES;19.0347;A
2015;C01;22;NULIDADES;10.5265;A
2015;C01;20;NULIDADES;4.6431;A
2015;C01;2;NULIDADES;4.6431;A
2015;C01;30;NULIDADES;5.8834;A
2015;C01;4;NULIDADES;1.3598;A
2015;C01;5;NULIDADES;4.5236;A
2015;04;00;NULIDADES;3.1572;A
2015;04;22;NULIDADES;3.1572;A
2015;04;20;NULIDADES;3.1572;A
2015;04;2;NULIDADES;3.1572;A
2015;11;00;NULIDADES;4.7814;A
2015;11;11;NULIDADES;4.7814;A
2015;11;10;NULIDADES;4.7814;A
2015;11;1;NULIDADES;4.7814;A
2015;18;00;NULIDADES;3.438;A
2015;18;11;NULIDADES;1.719;A
2015;18;10;NULIDADES;1.719;A
2015;18;1;NULIDADES;1.719;A
2015;18;22;NULIDADES;1.719;A
2015;18;30;NULIDADES;1.719;A
2015;18;5;NULIDADES;1.719;A
2015;21;00;NULIDADES;2.9718;A
2015;21;11;NULIDADES;1.4859;A
2015;21;10;NULIDADES;1.4859;A
2015;21;1;NULIDADES;1.4859;A
2015;21;22;NULIDADES;1.4859;A
2015;21;20;NULIDADES;1.4859;A
2015;21;2;NULIDADES;1.4859;A
2015;29;00;NULIDADES;8.4138;A
2015;29;11;NULIDADES;5.6092;A
2015;29;10;NULIDADES;5.6092;A
2015;29;1;NULIDADES;5.6092;A
2015;29;22;NULIDADES;2.8046;A
2015;29;30;NULIDADES;2.8046;A
2015;29;5;NULIDADES;2.8046;A
2015;41;00;NULIDADES;6.799;A
2015;41;11;NULIDADES;5.4392;A
2015;41;10;NULIDADES;5.4392;A
2015;41;1;NULIDADES;5.4392;A
2015;41;22;NULIDADES;1.3598;A
2015;41;30;NULIDADES;1.3598;A
2015;41;4;NULIDADES;1.3598;A
2014;C01;00;NULIDADES;38.00724;A
2014;C01;11;NULIDADES;22.98647;A
2014;C01;10;NULIDADES;22.98647;A
2014;C01;1;NULIDADES;22.98647;A
2014;C01;22;NULIDADES;15.02077;A
2014;C01;20;NULIDADES;12.44631;A
2014;C01;2;NULIDADES;4.18451;A
2014;C01;3;NULIDADES;8.2618;A
2014;C01;30;NULIDADES;2.57446;A
2014;C01;5;NULIDADES;2.57446;A
2014;11;00;NULIDADES;9.01698;A
2014;11;11;NULIDADES;7.51415;A
2014;11;10;NULIDADES;7.51415;A
2014;11;1;NULIDADES;7.51415;A
2014;11;22;NULIDADES;1.50283;A
2014;11;20;NULIDADES;1.50283;A
2014;11;3;NULIDADES;1.50283;A
2014;18;00;NULIDADES;1.51905;A
2014;18;11;NULIDADES;1.51905;A
2014;18;10;NULIDADES;1.51905;A
2014;18;1;NULIDADES;1.51905;A
2014;21;00;NULIDADES;2.82922;A
2014;21;11;NULIDADES;2.82922;A
2014;21;10;NULIDADES;2.82922;A
2014;21;1;NULIDADES;2.82922;A
2014;23;00;NULIDADES;1.4678;A
2014;23;11;NULIDADES;1.4678;A
2014;23;10;NULIDADES;1.4678;A
2014;23;1;NULIDADES;1.4678;A
2014;29;00;NULIDADES;6.4402;A
2014;29;11;NULIDADES;3.2201;A
2014;29;10;NULIDADES;3.2201;A
2014;29;1;NULIDADES;3.2201;A
2014;29;22;NULIDADES;3.2201;A
2014;29;20;NULIDADES;3.2201;A
2014;29;2;NULIDADES;1.61005;A
2014;29;3;NULIDADES;1.61005;A
2014;41;00;NULIDADES;16.73399;A
2014;41;11;NULIDADES;6.43615;A
2014;41;10;NULIDADES;6.43615;A
2014;41;1;NULIDADES;6.43615;A
2014;41;22;NULIDADES;10.29784;A
2014;41;20;NULIDADES;7.72338;A
2014;41;2;NULIDADES;2.57446;A
2014;41;3;NULIDADES;5.14892;A
2014;41;30;NULIDADES;2.57446;A
2014;41;5;NULIDADES;2.57446;A
2013;C01;00;NULIDADES;29.96762;A
2013;C01;11;NULIDADES;12.48335;A
2013;C01;10;NULIDADES;12.48335;A
2013;C01;1;NULIDADES;12.48335;A
2013;C01;22;NULIDADES;17.48427;A
2013;C01;20;NULIDADES;17.48427;A
2013;C01;2;NULIDADES;6.78549;A
2013;C01;3;NULIDADES;10.69878;A
2013;11;00;NULIDADES;2.9301;A
2013;11;11;NULIDADES;2.9301;A
2013;11;10;NULIDADES;2.9301;A
2013;11;1;NULIDADES;2.9301;A
2013;14;00;NULIDADES;1.35646;A
2013;14;11;NULIDADES;1.35646;A
2013;14;10;NULIDADES;1.35646;A
2013;14;1;NULIDADES;1.35646;A
2013;18;00;NULIDADES;5.45556;A
2013;18;11;NULIDADES;1.36389;A
2013;18;10;NULIDADES;1.36389;A
2013;18;1;NULIDADES;1.36389;A
2013;18;22;NULIDADES;4.09167;A
2013;18;20;NULIDADES;4.09167;A
2013;18;2;NULIDADES;1.36389;A
2013;18;3;NULIDADES;2.72778;A
2013;21;00;NULIDADES;1.43627;A
2013;21;11;NULIDADES;1.43627;A
2013;21;10;NULIDADES;1.43627;A
2013;21;1;NULIDADES;1.43627;A
2013;23;00;NULIDADES;1.41113;A
2013;23;11;NULIDADES;1.41113;A
2013;23;10;NULIDADES;1.41113;A
2013;23;1;NULIDADES;1.41113;A
2013;29;00;NULIDADES;1.4361;A
2013;29;22;NULIDADES;1.4361;A
2013;29;20;NULIDADES;1.4361;A
2013;29;2;NULIDADES;1.4361;A
2013;41;00;NULIDADES;15.942;A
2013;41;11;NULIDADES;3.9855;A
2013;41;10;NULIDADES;3.9855;A
2013;41;1;NULIDADES;3.9855;A
2013;41;22;NULIDADES;11.9565;A
2013;41;20;NULIDADES;11.9565;A
2013;41;2;NULIDADES;3.9855;A
2013;41;3;NULIDADES;7.971;A
2012;C01;00;NULIDADES;24.00002;A
2012;C01;11;NULIDADES;4.16667;A
2012;C01;10;NULIDADES;4.16667;A
2012;C01;1;NULIDADES;4.16667;A
2012;C01;22;NULIDADES;19.83335;A
2012;C01;20;NULIDADES;19.83335;A
2012;C01;2;NULIDADES;10.33334;A
2012;C01;3;NULIDADES;9.50001;A
2012;04;00;NULIDADES;3.0;A
2012;04;22;NULIDADES;3.0;A
2012;04;20;NULIDADES;3.0;A
2012;04;2;NULIDADES;3.0;A
2012;29;00;NULIDADES;2.0;A
2012;29;11;NULIDADES;1.0;A
2012;29;10;NULIDADES;1.0;A
2012;29;1;NULIDADES;1.0;A
2012;29;22;NULIDADES;1.0;A
2012;29;20;NULIDADES;1.0;A
2012;29;2;NULIDADES;1.0;A
2012;41;00;NULIDADES;19.00002;A
2012;41;11;NULIDADES;3.16667;A
2012;41;10;NULIDADES;3.16667;A
2012;41;1;NULIDADES;3.16667;A
2012;41;22;NULIDADES;15.83335;A
2012;41;20;NULIDADES;15.83335;A
2012;41;2;NULIDADES;6.33334;A
2012;41;3;NULIDADES;9.50001;A
2011;C01;00;NULIDADES;31.0;A
2011;C01;11;NULIDADES;21.0;A
2011;C01;10;NULIDADES;21.0;A
2011;C01;1;NULIDADES;21.0;A
2011;C01;22;NULIDADES;10.0;A
2011;C01;20;NULIDADES;10.0;A
2011;C01;2;NULIDADES;1.0;A
2011;C01;3;NULIDADES;9.0;A
2011;04;00;NULIDADES;2.0;A
2011;04;11;NULIDADES;2.0;A
2011;04;10;NULIDADES;2.0;A
2011;04;1;NULIDADES;2.0;A
2011;11;00;NULIDADES;2.0;A
2011;11;11;NULIDADES;2.0;A
2011;11;10;NULIDADES;2.0;A
2011;11;1;NULIDADES;2.0;A
2011;14;00;NULIDADES;2.0;A
2011;14;11;NULIDADES;2.0;A
2011;14;10;NULIDADES;2.0;A
2011;14;1;NULIDADES;2.0;A
2011;18;00;NULIDADES;3.0;A
2011;18;11;NULIDADES;3.0;A
2011;18;10;NULIDADES;3.0;A
2011;18;1;NULIDADES;3.0;A
2011;23;00;NULIDADES;1.0;A
2011;23;11;NULIDADES;1.0;A
2011;23;10;NULIDADES;1.0;A
2011;23;1;NULIDADES;1.0;A
2011;29;00;NULIDADES;9.0;A
2011;29;11;NULIDADES;6.0;A
2011;29;10;NULIDADES;6.0;A
2011;29;1;NULIDADES;6.0;A
2011;29;22;NULIDADES;3.0;A
2011;29;20;NULIDADES;3.0;A
2011;29;3;NULIDADES;3.0;A
2011;41;00;NULIDADES;12.0;A
2011;41;11;NULIDADES;5.0;A
2011;41;10;NULIDADES;5.0;A
2011;41;1;NULIDADES;5.0;A
2011;41;22;NULIDADES;7.0;A
2011;41;20;NULIDADES;7.0;A
2011;41;2;NULIDADES;1.0;A
2011;41;3;NULIDADES;6.0;A
2010;C01;00;NULIDADES;30.0;A
2010;C01;11;NULIDADES;17.0;A
2010;C01;10;NULIDADES;17.0;A
2010;C01;1;NULIDADES;17.0;A
2010;C01;22;NULIDADES;13.0;A
2010;C01;20;NULIDADES;13.0;A
2010;C01;2;NULIDADES;11.0;A
2010;C01;3;NULIDADES;2.0;A
2010;04;00;NULIDADES;5.0;A
2010;04;11;NULIDADES;5.0;A
2010;04;10;NULIDADES;5.0;A
2010;04;1;NULIDADES;5.0;A
2010;11;00;NULIDADES;4.0;A
2010;11;11;NULIDADES;2.0;A
2010;11;10;NULIDADES;2.0;A
2010;11;1;NULIDADES;2.0;A
2010;11;22;NULIDADES;2.0;A
2010;11;20;NULIDADES;2.0;A
2010;11;2;NULIDADES;2.0;A
2010;14;00;NULIDADES;1.0;A
2010;14;11;NULIDADES;1.0;A
2010;14;10;NULIDADES;1.0;A
2010;14;1;NULIDADES;1.0;A
2010;18;00;NULIDADES;4.0;A
2010;18;11;NULIDADES;4.0;A
2010;18;10;NULIDADES;4.0;A
2010;18;1;NULIDADES;4.0;A
2010;21;00;NULIDADES;1.0;A
2010;21;11;NULIDADES;1.0;A
2010;21;10;NULIDADES;1.0;A
2010;21;1;NULIDADES;1.0;A
2010;29;00;NULIDADES;8.0;A
2010;29;22;NULIDADES;8.0;A
2010;29;20;NULIDADES;8.0;A
2010;29;2;NULIDADES;6.0;A
2010;29;3;NULIDADES;2.0;A
2010;41;00;NULIDADES;7.0;A
2010;41;11;NULIDADES;4.0;A
2010;41;10;NULIDADES;4.0;A
2010;41;1;NULIDADES;4.0;A
2010;41;22;NULIDADES;3.0;A
2010;41;20;NULIDADES;3.0;A
2010;41;2;NULIDADES;3.0;A
2009;C01;00;NULIDADES;22.800000001;A
2009;C01;11;NULIDADES;13.983333334;A
2009;C01;10;NULIDADES;13.983333334;A
2009;C01;1;NULIDADES;13.983333334;A
2009;C01;22;NULIDADES;8.816666667;A
2009;C01;20;NULIDADES;8.816666667;A
2009;C01;2;NULIDADES;8.816666667;A
2009;11;00;NULIDADES;1.0;A
2009;11;11;NULIDADES;1.0;A
2009;11;10;NULIDADES;1.0;A
2009;11;1;NULIDADES;1.0;A
2009;14;00;NULIDADES;2.7;A
2009;14;22;NULIDADES;2.7;A
2009;14;20;NULIDADES;2.7;A
2009;14;2;NULIDADES;2.7;A
2009;18;00;NULIDADES;3.200000001;A
2009;18;11;NULIDADES;2.133333334;A
2009;18;10;NULIDADES;2.133333334;A
2009;18;1;NULIDADES;2.133333334;A
2009;18;22;NULIDADES;1.066666667;A
2009;18;20;NULIDADES;1.066666667;A
2009;18;2;NULIDADES;1.066666667;A
2009;21;00;NULIDADES;1.8;A
2009;21;11;NULIDADES;1.8;A
2009;21;10;NULIDADES;1.8;A
2009;21;1;NULIDADES;1.8;A
2009;23;00;NULIDADES;2.0;A
2009;23;11;NULIDADES;1.0;A
2009;23;10;NULIDADES;1.0;A
2009;23;1;NULIDADES;1.0;A
2009;23;22;NULIDADES;1.0;A
2009;23;20;NULIDADES;1.0;A
2009;23;2;NULIDADES;1.0;A
2009;29;00;NULIDADES;4.0;A
2009;29;11;NULIDADES;4.0;A
2009;29;10;NULIDADES;4.0;A
2009;29;1;NULIDADES;4.0;A
2009;41;00;NULIDADES;8.1;A
2009;41;11;NULIDADES;4.05;A
2009;41;10;NULIDADES;4.05;A
2009;41;1;NULIDADES;4.05;A
2009;41;22;NULIDADES;4.05;A
2009;41;20;NULIDADES;4.05;A
2009;41;2;NULIDADES;4.05;A
2008;C01;00;NULIDADES;20.03268282;A
2008;C01;11;NULIDADES;7.482532312;A
2008;C01;10;NULIDADES;7.482532312;A
2008;C01;1;NULIDADES;7.482532312;A
2008;C01;22;NULIDADES;12.550150508;A
2008;C01;20;NULIDADES;10.498519556;A
2008;C01;2;NULIDADES;5.708712584;A
2008;C01;3;NULIDADES;4.789806972;A
2008;C01;30;NULIDADES;2.051630952;A
2008;C01;4;NULIDADES;2.051630952;A
2008;04;00;NULIDADES;1.82545068;A
2008;04;11;NULIDADES;1.82545068;A
2008;04;10;NULIDADES;1.82545068;A
2008;04;1;NULIDADES;1.82545068;A
2008;11;00;NULIDADES;1.0;A
2008;11;11;NULIDADES;1.0;A
2008;11;10;NULIDADES;1.0;A
2008;11;1;NULIDADES;1.0;A
2008;14;00;NULIDADES;1.0;A
2008;14;11;NULIDADES;1.0;A
2008;14;10;NULIDADES;1.0;A
2008;14;1;NULIDADES;1.0;A
2008;21;00;NULIDADES;2.73817602;A
2008;21;22;NULIDADES;2.73817602;A
2008;21;20;NULIDADES;2.73817602;A
2008;21;3;NULIDADES;2.73817602;A
2008;29;00;NULIDADES;3.21090136;A
2008;29;11;NULIDADES;1.60545068;A
2008;29;10;NULIDADES;1.60545068;A
2008;29;1;NULIDADES;1.60545068;A
2008;29;22;NULIDADES;1.60545068;A
2008;29;20;NULIDADES;1.60545068;A
2008;29;2;NULIDADES;1.60545068;A
2008;41;00;NULIDADES;10.25815476;A
2008;41;11;NULIDADES;2.051630952;A
2008;41;10;NULIDADES;2.051630952;A
2008;41;1;NULIDADES;2.051630952;A
2008;41;22;NULIDADES;8.206523808;A
2008;41;20;NULIDADES;6.154892856;A
2008;41;2;NULIDADES;4.103261904;A
2008;41;3;NULIDADES;2.051630952;A
2008;41;30;NULIDADES;2.051630952;A
2008;41;4;NULIDADES;2.051630952;A
2007;C01;00;NULIDADES;23.25;A
2007;C01;11;NULIDADES;11.75;A
2007;C01;10;NULIDADES;11.75;A
2007;C01;1;NULIDADES;11.75;A
2007;C01;22;NULIDADES;11.5;A
2007;C01;20;NULIDADES;10.5;A
2007;C01;2;NULIDADES;2.85;A
2007;C01;3;NULIDADES;7.65;A
2007;C01;30;NULIDADES;1.0;A
2007;C01;5;NULIDADES;1.0;A
2007;04;00;NULIDADES;1.9;A
2007;04;11;NULIDADES;1.9;A
2007;04;10;NULIDADES;1.9;A
2007;04;1;NULIDADES;1.9;A
2007;11;00;NULIDADES;1.0;A
2007;11;22;NULIDADES;1.0;A
2007;11;30;NULIDADES;1.0;A
2007;11;5;NULIDADES;1.0;A
2007;14;00;NULIDADES;3.8;A
2007;14;22;NULIDADES;3.8;A
2007;14;20;NULIDADES;3.8;A
2007;14;3;NULIDADES;3.8;A
2007;18;00;NULIDADES;5.7;A
2007;18;11;NULIDADES;2.85;A
2007;18;10;NULIDADES;2.85;A
2007;18;1;NULIDADES;2.85;A
2007;18;22;NULIDADES;2.85;A
2007;18;20;NULIDADES;2.85;A
2007;18;2;NULIDADES;2.85;A
2007;21;00;NULIDADES;2.85;A
2007;21;22;NULIDADES;2.85;A
2007;21;20;NULIDADES;2.85;A
2007;21;3;NULIDADES;2.85;A
2007;29;00;NULIDADES;5.0;A
2007;29;11;NULIDADES;4.0;A
2007;29;10;NULIDADES;4.0;A
2007;29;1;NULIDADES;4.0;A
2007;29;22;NULIDADES;1.0;A
2007;29;20;NULIDADES;1.0;A
2007;29;3;NULIDADES;1.0;A
2007;41;00;NULIDADES;3.0;A
2007;41;11;NULIDADES;3.0;A
2007;41;10;NULIDADES;3.0;A
2007;41;1;NULIDADES;3.0;A
2006;C01;00;NULIDADES;36.42;A
2006;C01;NC0;NULIDADES;36.42;A
2006;C01;NC;NULIDADES;36.42;A
2006;04;00;NULIDADES;1.0;A
2006;04;NC0;NULIDADES;1.0;A
2006;04;NC;NULIDADES;1.0;A
2006;11;00;NULIDADES;7.44;A
2006;11;NC0;NULIDADES;7.44;A
2006;11;NC;NULIDADES;7.44;A
2006;14;00;NULIDADES;8.37;A
2006;14;NC0;NULIDADES;8.37;A
2006;14;NC;NULIDADES;8.37;A
2006;18;00;NULIDADES;1.8;A
2006;18;NC0;NULIDADES;1.8;A
2006;18;NC;NULIDADES;1.8;A
2006;21;00;NULIDADES;1.0;A
2006;21;NC0;NULIDADES;1.0;A
2006;21;NC;NULIDADES;1.0;A
2006;23;00;NULIDADES;1.0;A
2006;23;NC0;NULIDADES;1.0;A
2006;23;NC;NULIDADES;1.0;A
2006;29;00;NULIDADES;8.37;A
2006;29;NC0;NULIDADES;8.37;A
2006;29;NC;NULIDADES;8.37;A
2006;41;00;NULIDADES;7.44;A
2006;41;NC0;NULIDADES;7.44;A
2006;41;NC;NULIDADES;7.44;A
2005;C01;00;NULIDADES;37.00000001;A
2005;C01;NC0;NULIDADES;37.00000001;A
2005;C01;NC;NULIDADES;37.00000001;A
2005;04;00;NULIDADES;7.0;A
2005;04;NC0;NULIDADES;7.0;A
2005;04;NC;NULIDADES;7.0;A
2005;11;00;NULIDADES;3.0;A
2005;11;NC0;NULIDADES;3.0;A
2005;11;NC;NULIDADES;3.0;A
2005;14;00;NULIDADES;3.0;A
2005;14;NC0;NULIDADES;3.0;A
2005;14;NC;NULIDADES;3.0;A
2005;18;00;NULIDADES;1.0;A
2005;18;NC0;NULIDADES;1.0;A
2005;18;NC;NULIDADES;1.0;A
2005;21;00;NULIDADES;1.0;A
2005;21;NC0;NULIDADES;1.0;A
2005;21;NC;NULIDADES;1.0;A
2005;23;00;NULIDADES;1.0;A
2005;23;NC0;NULIDADES;1.0;A
2005;23;NC;NULIDADES;1.0;A
2005;29;00;NULIDADES;13.00000001;A
2005;29;NC0;NULIDADES;13.00000001;A
2005;29;NC;NULIDADES;13.00000001;A
2005;41;00;NULIDADES;8.0;A
2005;41;NC0;NULIDADES;8.0;A
2005;41;NC;NULIDADES;8.0;A
2004;C01;00;NULIDADES;33.000001;A
2004;C01;NC0;NULIDADES;33.000001;A
2004;C01;NC;NULIDADES;33.000001;A
2004;04;00;NULIDADES;1.0;A
2004;04;NC0;NULIDADES;1.0;A
2004;04;NC;NULIDADES;1.0;A
2004;11;00;NULIDADES;6.0;A
2004;11;NC0;NULIDADES;6.0;A
2004;11;NC;NULIDADES;6.0;A
2004;14;00;NULIDADES;2.0;A
2004;14;NC0;NULIDADES;2.0;A
2004;14;NC;NULIDADES;2.0;A
2004;18;00;NULIDADES;4.0;A
2004;18;NC0;NULIDADES;4.0;A
2004;18;NC;NULIDADES;4.0;A
2004;23;00;NULIDADES;2.0;A
2004;23;NC0;NULIDADES;2.0;A
2004;23;NC;NULIDADES;2.0;A
2004;29;00;NULIDADES;7.0;A
2004;29;NC0;NULIDADES;7.0;A
2004;29;NC;NULIDADES;7.0;A
2004;41;00;NULIDADES;11.000001;A
2004;41;NC0;NULIDADES;11.000001;A
2004;41;NC;NULIDADES;11.000001;A
2003;C01;00;NULIDADES;43.0;A
2003;C01;NC0;NULIDADES;43.0;A
2003;C01;NC;NULIDADES;43.0;A
2003;04;00;NULIDADES;6.0;A
2003;04;NC0;NULIDADES;6.0;A
2003;04;NC;NULIDADES;6.0;A
2003;11;00;NULIDADES;6.0;A
2003;11;NC0;NULIDADES;6.0;A
2003;11;NC;NULIDADES;6.0;A
2003;14;00;NULIDADES;5.0;A
2003;14;NC0;NULIDADES;5.0;A
2003;14;NC;NULIDADES;5.0;A
2003;18;00;NULIDADES;2.0;A
2003;18;NC0;NULIDADES;2.0;A
2003;18;NC;NULIDADES;2.0;A
2003;21;00;NULIDADES;2.0;A
2003;21;NC0;NULIDADES;2.0;A
2003;21;NC;NULIDADES;2.0;A
2003;23;00;NULIDADES;0.0;A
2003;23;NC0;NULIDADES;0.0;A
2003;23;NC;NULIDADES;0.0;A
2003;29;00;NULIDADES;16.0;A
2003;29;NC0;NULIDADES;16.0;A
2003;29;NC;NULIDADES;16.0;A
2003;41;00;NULIDADES;6.0;A
2003;41;NC0;NULIDADES;6.0;A
2003;41;NC;NULIDADES;6.0;A
2002;C01;00;NULIDADES;29.0;A
2002;C01;NC0;NULIDADES;29.0;A
2002;C01;NC;NULIDADES;29.0;A
2002;04;00;NULIDADES;3.0;A
2002;04;NC0;NULIDADES;3.0;A
2002;04;NC;NULIDADES;3.0;A
2002;11;00;NULIDADES;5.0;A
2002;11;NC0;NULIDADES;5.0;A
2002;11;NC;NULIDADES;5.0;A
2002;14;00;NULIDADES;2.0;A
2002;14;NC0;NULIDADES;2.0;A
2002;14;NC;NULIDADES;2.0;A
2002;18;00;NULIDADES;1.0;A
2002;18;NC0;NULIDADES;1.0;A
2002;18;NC;NULIDADES;1.0;A
2002;23;00;NULIDADES;1.0;A
2002;23;NC0;NULIDADES;1.0;A
2002;23;NC;NULIDADES;1.0;A
2002;29;00;NULIDADES;11.0;A
2002;29;NC0;NULIDADES;11.0;A
2002;29;NC;NULIDADES;11.0;A
2002;41;00;NULIDADES;6.0;A
2002;41;NC0;NULIDADES;6.0;A
2002;41;NC;NULIDADES;6.0;A
2001;C01;00;NULIDADES;18.0;A
2001;C01;NC0;NULIDADES;18.0;A
2001;C01;NC;NULIDADES;18.0;A
2001;04;00;NULIDADES;3.0;A
2001;04;NC0;NULIDADES;3.0;A
2001;04;NC;NULIDADES;3.0;A
2001;11;00;NULIDADES;4.0;A
2001;11;NC0;NULIDADES;4.0;A
2001;11;NC;NULIDADES;4.0;A
2001;14;00;NULIDADES;4.0;A
2001;14;NC0;NULIDADES;4.0;A
2001;14;NC;NULIDADES;4.0;A
2001;18;00;NULIDADES;4.0;A
2001;18;NC0;NULIDADES;4.0;A
2001;18;NC;NULIDADES;4.0;A
2001;29;00;NULIDADES;2.0;A
2001;29;NC0;NULIDADES;2.0;A
2001;29;NC;NULIDADES;2.0;A
2001;41;00;NULIDADES;1.0;A
2001;41;NC0;NULIDADES;1.0;A
2001;41;NC;NULIDADES;1.0;A
2000;C01;00;NULIDADES;20.0;A
2000;C01;NC0;NULIDADES;20.0;A
2000;C01;NC;NULIDADES;20.0;A
2000;11;00;NULIDADES;2.0;A
2000;11;NC0;NULIDADES;2.0;A
2000;11;NC;NULIDADES;2.0;A
2000;18;00;NULIDADES;5.0;A
2000;18;NC0;NULIDADES;5.0;A
2000;18;NC;NULIDADES;5.0;A
2000;23;00;NULIDADES;2.0;A
2000;23;NC0;NULIDADES;2.0;A
2000;23;NC;NULIDADES;2.0;A
2000;29;00;NULIDADES;6.0;A
2000;29;NC0;NULIDADES;6.0;A
2000;29;NC;NULIDADES;6.0;A
2000;41;00;NULIDADES;5.0;A
2000;41;NC0;NULIDADES;5.0;A
2000;41;NC;NULIDADES;5.0;A
1999;C01;00;NULIDADES;16.0;A
1999;C01;NC0;NULIDADES;16.0;A
1999;C01;NC;NULIDADES;16.0;A
1999;11;00;NULIDADES;2.0;A
1999;11;NC0;NULIDADES;2.0;A
1999;11;NC;NULIDADES;2.0;A
1999;14;00;NULIDADES;1.0;A
1999;14;NC0;NULIDADES;1.0;A
1999;14;NC;NULIDADES;1.0;A
1999;18;00;NULIDADES;1.0;A
1999;18;NC0;NULIDADES;1.0;A
1999;18;NC;NULIDADES;1.0;A
1999;21;00;NULIDADES;1.0;A
1999;21;NC0;NULIDADES;1.0;A
1999;21;NC;NULIDADES;1.0;A
1999;23;00;NULIDADES;2.0;A
1999;23;NC0;NULIDADES;2.0;A
1999;23;NC;NULIDADES;2.0;A
1999;29;00;NULIDADES;2.0;A
