D_TERRITORIO_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
158;2011;Estado Población 25-34 años educ super. HOMBRES;;A
158;2012;Estado Población 25-34 años educ super. HOMBRES;;A
158;2013;Estado Población 25-34 años educ super. HOMBRES;;A
158;2014;Estado Población 25-34 años educ super. HOMBRES;b;A
158;2015;Estado Población 25-34 años educ super. HOMBRES;;A
158;2016;Estado Población 25-34 años educ super. HOMBRES;;A
158;2017;Estado Población 25-34 años educ super. HOMBRES;;A
158;2018;Estado Población 25-34 años educ super. HOMBRES;;A
158;2019;Estado Población 25-34 años educ super. HOMBRES;;A
158;2020;Estado Población 25-34 años educ super. HOMBRES;;A
158;2021;Estado Población 25-34 años educ super. HOMBRES;--;A
156;2004;Estado Población 25-34 años educ super. HOMBRES;--;A
156;2005;Estado Población 25-34 años educ super. HOMBRES;--;A
156;2006;Estado Población 25-34 años educ super. HOMBRES;;A
156;2007;Estado Población 25-34 años educ super. HOMBRES;;A
156;2008;Estado Población 25-34 años educ super. HOMBRES;;A
156;2009;Estado Población 25-34 años educ super. HOMBRES;;A
156;2010;Estado Población 25-34 años educ super. HOMBRES;;A
156;2011;Estado Población 25-34 años educ super. HOMBRES;;A
156;2012;Estado Población 25-34 años educ super. HOMBRES;;A
156;2013;Estado Población 25-34 años educ super. HOMBRES;;A
156;2014;Estado Población 25-34 años educ super. HOMBRES;b;A
156;2015;Estado Población 25-34 años educ super. HOMBRES;;A
156;2016;Estado Población 25-34 años educ super. HOMBRES;;A
156;2017;Estado Población 25-34 años educ super. HOMBRES;;A
156;2018;Estado Población 25-34 años educ super. HOMBRES;;A
156;2019;Estado Población 25-34 años educ super. HOMBRES;;A
156;2020;Estado Población 25-34 años educ super. HOMBRES;;A
156;2021;Estado Población 25-34 años educ super. HOMBRES;--;A
157;2004;Estado Población 25-34 años educ super. HOMBRES;--;A
157;2005;Estado Población 25-34 años educ super. HOMBRES;--;A
157;2006;Estado Población 25-34 años educ super. HOMBRES;--;A
157;2007;Estado Población 25-34 años educ super. HOMBRES;--;A
157;2008;Estado Población 25-34 años educ super. HOMBRES;--;A
157;2009;Estado Población 25-34 años educ super. HOMBRES;--;A
157;2010;Estado Población 25-34 años educ super. HOMBRES;;A
157;2011;Estado Población 25-34 años educ super. HOMBRES;;A
157;2012;Estado Población 25-34 años educ super. HOMBRES;;A
157;2013;Estado Población 25-34 años educ super. HOMBRES;;A
157;2014;Estado Población 25-34 años educ super. HOMBRES;b;A
157;2015;Estado Población 25-34 años educ super. HOMBRES;;A
157;2016;Estado Población 25-34 años educ super. HOMBRES;;A
157;2017;Estado Población 25-34 años educ super. HOMBRES;;A
157;2018;Estado Población 25-34 años educ super. HOMBRES;;A
157;2019;Estado Población 25-34 años educ super. HOMBRES;;A
157;2020;Estado Población 25-34 años educ super. HOMBRES;;A
157;2021;Estado Población 25-34 años educ super. HOMBRES;b;A
436;2004;Estado Población 25-34 años educ super. HOMBRES;--;A
436;2005;Estado Población 25-34 años educ super. HOMBRES;--;A
436;2006;Estado Población 25-34 años educ super. HOMBRES;;A
436;2007;Estado Población 25-34 años educ super. HOMBRES;;A
436;2008;Estado Población 25-34 años educ super. HOMBRES;;A
436;2009;Estado Población 25-34 años educ super. HOMBRES;;A
436;2010;Estado Población 25-34 años educ super. HOMBRES;;A
436;2011;Estado Población 25-34 años educ super. HOMBRES;;A
436;2012;Estado Población 25-34 años educ super. HOMBRES;;A
436;2013;Estado Población 25-34 años educ super. HOMBRES;;A
436;2014;Estado Población 25-34 años educ super. HOMBRES;b;A
436;2015;Estado Población 25-34 años educ super. HOMBRES;;A
436;2016;Estado Población 25-34 años educ super. HOMBRES;;A
436;2017;Estado Población 25-34 años educ super. HOMBRES;;A
436;2018;Estado Población 25-34 años educ super. HOMBRES;;A
436;2019;Estado Población 25-34 años educ super. HOMBRES;;A
436;2020;Estado Población 25-34 años educ super. HOMBRES;;A
436;2021;Estado Población 25-34 años educ super. HOMBRES;--;A
